raw_date,Day_of_Week,Browser,Device_Type,Country,Traffic_Source,Landing_Page,Visitors,New_Visitors,Returning_Visitors,Sessions,Page_Views,Bounce_Rate,Avg_Session_Duration_Sec,Conversions,Conversion_Rate,Revenue,Revenue_Per_Visitor,Date
20-02-2026,Friday   ,Chrome ,Desktop,USA    ,Paid Search   ,/blog         ,1024,882,142,1108,3970,0.6,164.4,168,0.2,23259,22.7,2026-02-20
15-01-2026,Thursday ,Safari ,Desktop,USA    ,Organic Search,/blog         ,566,452,114,630,2496,0.5,128.6,87,0.2,23872.2,42.2,2026-01-15
24-11-2025,Monday   ,Safari ,Mobile ,France ,Social Media  ,/contact      ,1496,1165,331,1527,7059,0.8,204.6,83,0.1,6251.5,4.2,2025-11-24
08-12-2025,Monday   ,Chrome ,Tablet ,France ,Social Media  ,/about        ,619,466,153,660,2295,0.7,113.3,28,0,5938.6,9.6,2025-08-12
28-02-2026,Saturday ,Firefox,Desktop,USA    ,Organic Search,/pricing      ,2874,2252,622,3267,5212,0.5,128.4,425,0.1,40447.4,14.1,2026-02-28
08-03-2026,Sunday   ,Safari ,Desktop,France ,Social Media  ,/home         ,1231,1003,228,1298,1551,0.7,435.7,80,0.1,9746.1,7.9,2026-08-03
18-12-2025,Thursday ,Safari ,Mobile ,USA    ,Social Media  ,/pricing      ,2431,2168,263,2514,9485,0.7,82,190,0.1,54399.6,22.4,2025-12-18
07-01-2026,Wednesday,Chrome ,Desktop,UAE    ,Direct        ,/home         ,4294,2512,1782,4785,14465,0.5,679,744,0.2,0,0,2026-07-01
20-03-2026,Friday   ,Safari ,Mobile ,USA    ,Email         ,/pricing      ,753,423,330,856,1704,0.5,296.9,133,0.2,24716.7,32.8,2026-03-20
23-03-2026,Monday   ,Chrome ,Desktop,France ,Email         ,/landing-promo,1613,857,756,1631,4635,0.6,178.4,281,0.2,14629.5,9.1,2026-03-23
15-02-2026,Sunday   ,Chrome ,Desktop,Germany,Email         ,/landing-promo,1476,643,833,1538,4575,0.5,248.8,262,0.2,53657.2,36.4,2026-02-15
25-03-2026,Wednesday,Firefox,Tablet ,UAE    ,Organic Search,/blog         ,1958,1176,782,2242,5877,0.3,332.4,290,0.1,58104.1,29.7,2026-03-25
07-01-2026,Wednesday,Chrome ,Desktop,UK     ,Social Media  ,/products     ,3276,2890,386,3381,9263,0.6,300.1,247,0.1,59410.4,18.1,2026-07-01
05-01-2026,Monday   ,Firefox,Desktop,France ,Organic Search,/landing-promo,1966,1255,711,2101,6590,0.6,400.8,260,0.1,21302.2,10.8,2026-05-01
21-10-2025,Tuesday  ,Chrome ,Desktop,USA    ,Organic Search,/landing-promo,2928,2046,882,3112,13127,0.6,194.6,457,0.2,115482.6,39.4,2025-10-21
24-12-2025,Wednesday,Chrome ,Mobile ,Japan  ,Paid Search   ,/home         ,5986,5138,848,6419,8576,0.5,217.8,909,0.2,165449.4,27.6,2025-12-24
08-03-2026,Sunday   ,Firefox,Desktop,USA    ,Direct        ,/about        ,627,401,226,657,2865,0.4,769.5,105,0.2,26738.9,42.6,2026-08-03
23-03-2026,Monday   ,Firefox,Desktop,USA    ,Organic Search,/home         ,2892,2172,720,3242,3960,0.3,557.2,409,0.1,81946.5,28.3,2026-03-23
10-03-2026,Tuesday  ,Firefox,Mobile ,USA    ,Social Media  ,/landing-promo,2022,1728,294,2174,3978,0.6,63.5,145,0.1,12451.4,6.2,2026-10-03
09-02-2026,Monday   ,Safari ,Desktop,USA    ,Direct        ,/products     ,1350,624,726,1548,3476,0.3,732.1,213,0.2,61331.5,45.4,2026-09-02
21-01-2026,Wednesday,Chrome ,Mobile ,India  ,Social Media  ,/landing-promo,3495,2683,812,3944,15940,0.5,205.1,139,0,12177.8,3.5,2026-01-21
17-10-2025,Friday   ,Chrome ,Desktop,UAE    ,Direct        ,/pricing      ,3386,1545,1841,3772,7751,0.3,379.5,589,0.2,138761.6,41,2025-10-17
20-10-2025,Monday   ,Safari ,Desktop,Germany,Direct        ,/about        ,1760,991,769,1768,2215,0.4,671,258,0.1,23634.8,13.4,2025-10-20
17-02-2026,Tuesday  ,Chrome ,Mobile ,USA    ,Paid Search   ,/pricing      ,539,455,84,602,1989,0.7,274.1,81,0.2,7530.8,14,2026-02-17
12-10-2025,Sunday   ,Chrome ,Mobile ,UAE    ,Email         ,/blog         ,1200,537,663,1312,4526,0.5,235.5,216,0.2,40793.3,34,2025-12-10
16-12-2025,Tuesday  ,Chrome ,Desktop,USA    ,Social Media  ,/about        ,2706,2408,298,2963,7053,0.7,344.7,227,0.1,55631.5,20.6,2025-12-16
13-02-2026,Friday   ,Chrome ,Mobile ,India  ,Organic Search,/pricing      ,4902,3272,1630,5014,20703,0.5,120.1,549,0.1,10052.2,2.1,2026-02-13
26-01-2026,Monday   ,Chrome ,Desktop,Japan  ,Paid Search   ,/contact      ,3231,2512,719,3274,3936,0.5,573.8,528,0.2,87067.8,26.9,2026-01-26
04-12-2025,Thursday ,Chrome ,Tablet ,UAE    ,Organic Search,/landing-promo,5007,3462,1545,5015,21916,0.3,94.8,712,0.1,132647.7,26.5,2025-04-12
03-03-2026,Tuesday  ,Chrome ,Desktop,Japan  ,Social Media  ,/contact      ,2812,2423,389,3212,12234,0.4,396.5,203,0.1,15503.2,5.5,2026-03-03
07-12-2025,Sunday   ,Firefox,Desktop,USA    ,Organic Search,/contact      ,1336,994,342,1420,2497,0.4,128.3,199,0.1,35639.4,26.7,2025-07-12
20-02-2026,Friday   ,Chrome ,Desktop,UAE    ,Direct        ,/landing-promo,1722,936,786,1976,4380,0.5,474.8,289,0.2,13793.6,8,2026-02-20
02-01-2026,Friday   ,Chrome ,Desktop,India  ,Paid Search   ,/contact      ,3240,2624,616,3271,12052,0.6,289.9,421,0.1,49618.8,15.3,2026-02-01
04-12-2025,Thursday ,Safari ,Mobile ,USA    ,Paid Search   ,/products     ,5000,4161,839,5287,18645,0.5,203.2,867,0.2,233832.8,46.8,2025-04-12
22-01-2026,Thursday ,Chrome ,Desktop,Canada ,Direct        ,/home         ,2118,855,1263,2401,5792,0.3,646.6,304,0.1,43515.9,20.5,2026-01-22
03-12-2025,Wednesday,Chrome ,Mobile ,USA    ,Direct        ,/blog         ,1863,1171,692,1918,6818,0.4,148.9,281,0.2,54480.6,29.2,2025-03-12
20-12-2025,Saturday ,Chrome ,Desktop,India  ,Organic Search,/blog         ,1887,1300,587,1941,5773,0.4,315.1,197,0.1,15915.6,8.4,2025-12-20
15-02-2026,Sunday   ,Chrome ,Desktop,USA    ,Paid Search   ,/pricing      ,3948,3493,455,4093,15384,0.6,318.2,710,0.2,150720.3,38.2,2026-02-15
24-02-2026,Tuesday  ,Chrome ,Desktop,USA    ,Paid Search   ,/blog         ,4247,3377,870,4446,17768,0.6,450.5,764,0.2,140840.7,33.2,2026-02-24
10-02-2026,Tuesday  ,Chrome ,Mobile ,Canada ,Social Media  ,/blog         ,1736,1341,395,1839,6940,0.5,184.2,96,0.1,25052.7,14.4,2026-10-02
04-11-2025,Tuesday  ,Chrome ,Mobile ,Canada ,Direct        ,/home         ,3446,1595,1851,3958,7362,0.3,201,499,0.1,100532.6,29.2,2025-04-11
13-01-2026,Tuesday  ,Chrome ,Desktop,India  ,Direct        ,/about        ,4510,2482,2028,4733,20853,0.5,465,570,0.1,53360.2,11.8,2026-01-13
14-03-2026,Saturday ,Safari ,Desktop,USA    ,Paid Search   ,/products     ,2764,2250,514,2974,9894,0.4,311.7,482,0.2,72017,26.1,2026-03-14
09-12-2025,Tuesday  ,Safari ,Desktop,France ,Direct        ,/products     ,1340,713,627,1440,4284,0.3,777.1,177,0.1,29798.8,22.2,2025-09-12
16-11-2025,Sunday   ,Safari ,Desktop,India  ,Paid Search   ,/contact      ,2212,1941,271,2406,8730,0.7,261.2,276,0.1,10588.7,4.8,2025-11-16
03-01-2026,Saturday ,Chrome ,Desktop,UAE    ,Referral      ,/blog         ,2078,1831,247,2100,2712,0.5,568.8,288,0.1,64322.6,31,2026-03-01
03-01-2026,Saturday ,Chrome ,Tablet ,USA    ,Organic Search,/products     ,2417,1865,552,2716,11489,0.4,95.2,326,0.1,93028.4,38.5,2026-03-01
07-03-2026,Saturday ,Safari ,Desktop,France ,Organic Search,/blog         ,936,647,289,1040,2117,0.3,183.4,130,0.1,28638.8,30.6,2026-07-03
07-01-2026,Wednesday,Safari ,Desktop,USA    ,Organic Search,/contact      ,3963,2934,1029,4467,16122,0.4,424.3,664,0.2,199807.7,50.4,2026-07-01
12-03-2026,Thursday ,Safari ,Unknown,UK     ,Social Media  ,/products     ,2765,2090,675,2812,5693,0.6,149.4,149,0.1,13632.6,4.9,2026-12-03
22-01-2026,Thursday ,Safari ,Desktop,India  ,Organic Search,/blog         ,955,730,225,1076,4428,0.4,597.6,101,0.1,3474.5,3.6,2026-01-22
21-10-2025,Tuesday  ,Chrome ,Mobile ,Germany,Organic Search,/contact      ,3900,3085,815,4470,14885,0.6,185.3,520,0.1,129714.9,33.3,2025-10-21
11-01-2026,Sunday   ,Chrome ,Desktop,UK     ,Paid Search   ,/home         ,1442,1105,337,1573,2477,0.6,138.6,225,0.2,53923.3,37.4,2026-11-01
18-12-2025,Thursday ,Chrome ,Desktop,USA    ,Organic Search,/home         ,3032,2064,968,3309,11586,0.4,322,487,0.2,94930.6,31.3,2025-12-18
29-11-2025,Saturday ,Chrome ,Desktop,USA    ,Direct        ,/pricing      ,2804,1786,1018,3175,8060,0.4,394.4,473,0.2,134585.7,48,2025-11-29
10-07-2025,Tuesday  ,Chrome ,Tablet ,India  ,Social Media  ,/pricing      ,1321,1014,307,1431,2634,0.6,184.1,35,0,3619.7,2.7,2025-10-07
04-02-2026,Wednesday,Chrome ,Desktop,Japan  ,Organic Search,/pricing      ,2097,1391,706,2361,8708,0.5,514.4,308,0.1,39531,18.9,2026-04-02
05-01-2026,Monday   ,Chrome ,Desktop,India  ,Paid Search   ,/home         ,4252,3454,798,4298,11484,0.5,567.1,567,0.1,33728.2,7.9,2026-05-01
18-03-2026,Wednesday,Chrome ,Desktop,UK     ,Organic Search,/pricing      ,4966,3354,1612,5156,15121,0.5,305.3,752,0.2,133335.8,26.8,2026-03-18
11-01-2026,Sunday   ,Safari ,Mobile ,France ,Organic Search,/contact      ,3702,2746,956,4221,13929,0.6,204.2,469,0.1,104218.7,28.2,2026-11-01
07-10-2025,Tuesday  ,Chrome ,Desktop,Germany,Organic Search,/pricing      ,445,340,105,485,1065,0.6,283.6,64,0.1,3119.8,7,2025-07-10
26-02-2026,Thursday ,Chrome ,Mobile ,USA    ,Organic Search,/products     ,5206,3276,1930,5528,9266,0.4,296.8,792,0.2,178650.1,34.3,2026-02-26
15-02-2026,Sunday   ,Chrome ,Desktop,Japan  ,Direct        ,/home         ,1432,810,622,1506,2040,0.3,226.5,216,0.2,11815.3,8.3,2026-02-15
12-01-2026,Monday   ,Chrome ,Desktop,USA    ,Organic Search,/pricing      ,1607,1064,543,1676,3972,0.6,448.5,247,0.2,52930.4,32.9,2026-12-01
11-12-2025,Thursday ,Chrome ,Mobile ,UAE    ,Direct        ,/landing-promo,1655,1032,623,1889,5649,0.4,286.3,234,0.1,44778.5,27.1,2025-11-12
24-10-2025,Friday   ,Chrome ,Mobile ,Canada ,Direct        ,/landing-promo,2869,1640,1229,3079,9377,0.5,370.7,411,0.1,73782.8,25.7,2025-10-24
28-11-2025,Friday   ,Chrome ,Mobile ,Germany,Paid Search   ,/blog         ,2106,1800,306,2204,9625,0.8,110.6,316,0.2,33514.5,15.9,2025-11-28
28-01-2026,Wednesday,Safari ,Desktop,USA    ,Direct        ,/products     ,1736,850,886,1883,2974,0.3,726.2,273,0.2,63145.5,36.4,2026-01-28
08-03-2026,Sunday   ,Chrome ,Desktop,Japan  ,Organic Search,/about        ,3011,2166,845,3402,10557,0.6,338,453,0.2,48980.2,16.3,2026-08-03
07-03-2026,Saturday ,Safari ,Desktop,Germany,Organic Search,/home         ,2235,1448,787,2244,3199,0.4,352.9,290,0.1,73841.8,33,2026-07-03
22-12-2025,Monday   ,Firefox,Desktop,Japan  ,Organic Search,/products     ,2537,1655,882,2670,7668,0.5,510.4,352,0.1,18039.1,7.1,2025-12-22
05-12-2025,Friday   ,Safari ,Unknown,India  ,Organic Search,/blog         ,4106,2847,1259,4430,12114,0.4,218,434,0.1,44274.5,10.8,2025-05-12
17-10-2025,Friday   ,Safari ,Tablet ,Canada ,Organic Search,/about        ,4354,3436,918,4635,16267,0.5,227.6,594,0.1,82752.2,19,2025-10-17
25-10-2025,Saturday ,Chrome ,Desktop,France ,Paid Search   ,/landing-promo,1822,1470,352,1961,3012,0.5,351.1,261,0.1,10185.7,5.6,2025-10-25
10-02-2026,Tuesday  ,Chrome ,Desktop,France ,Direct        ,/pricing      ,776,423,353,844,1366,0.5,492.8,112,0.1,10469.4,13.5,2026-10-02
19-03-2026,Thursday ,Chrome ,Mobile ,France ,Organic Search,/contact      ,2312,1789,523,2408,10920,0.6,262.4,274,0.1,59018.7,25.5,2026-03-19
05-01-2026,Monday   ,Chrome ,Mobile ,USA    ,Organic Search,/about        ,2184,1432,752,2186,7276,0.7,173.5,295,0.1,36789.8,16.8,2026-05-01
16-03-2026,Monday   ,Chrome ,Desktop,India  ,Social Media  ,/about        ,2441,2155,286,2538,3067,0.4,258.9,76,0,3952.4,1.6,2026-03-16
31-12-2025,Wednesday,Chrome ,Desktop,Germany,Paid Search   ,/products     ,1727,1471,256,1931,8245,0.6,581.6,283,0.2,17341.9,10,2025-12-31
09-12-2025,Tuesday  ,Firefox,Tablet ,USA    ,Organic Search,/home         ,2279,1608,671,2475,6973,0.4,366.8,297,0.1,48264.5,21.2,2025-09-12
26-02-2026,Thursday ,Chrome ,Mobile ,UK     ,Organic Search,/pricing      ,2700,2024,676,2997,11253,0.5,291.9,364,0.1,20516.1,7.6,2026-02-26
25-03-2026,Wednesday,Firefox,Mobile ,India  ,Direct        ,/pricing      ,1007,414,593,1020,4811,0.7,254.3,103,0.1,4821,4.8,2026-03-25
12-14-2025,Sunday   ,Chrome ,Mobile ,France ,Organic Search,/home         ,323,215,108,329,888,0.5,187.5,37,0.1,6153.9,19.1,2025-12-14
19-10-2025,Sunday   ,Chrome ,Mobile ,UAE    ,Paid Search   ,/about        ,3650,2765,885,3708,13291,0.4,194.1,652,0.2,100111.5,27.4,2025-10-19
01-10-2025,Wednesday,Chrome ,Desktop,UK     ,Paid Search   ,/home         ,5893,4794,1099,6202,28086,0.4,161.4,1021,0.2,75648.9,12.8,2025-01-10
24-11-2025,Monday   ,Chrome ,Desktop,USA    ,Direct        ,/contact      ,2572,1650,922,2675,9680,0.6,500.4,387,0.2,60841.4,23.7,2025-11-24
24-10-2025,Friday   ,Safari ,Mobile ,Germany,Organic Search,/blog         ,3790,2994,796,4237,5992,0.6,281,519,0.1,90436.9,23.9,2025-10-24
30-09-2025,Tuesday  ,Chrome ,Mobile ,France ,Direct        ,/home         ,5448,3361,2087,5494,16432,0.3,98.8,801,0.1,104187.6,19.1,2025-09-30
08-03-2026,Sunday   ,Firefox,Desktop,USA    ,Organic Search,/blog         ,929,637,292,1034,1624,0.6,130.4,137,0.1,21110.2,22.7,2026-08-03
02-10-2025,Thursday ,Safari ,Desktop,UK     ,Direct        ,/contact      ,830,396,434,908,1089,0.3,365.8,117,0.1,14807.6,17.8,2025-02-10
23-10-2025,Thursday ,Chrome ,Desktop,Japan  ,Organic Search,/contact      ,2211,1608,603,2364,6312,0.5,306.4,329,0.1,59649.5,27,2025-10-23
01-11-2025,Saturday ,Safari ,Desktop,USA    ,Organic Search,/blog         ,411,251,160,471,1007,0.6,424.1,64,0.2,15565.3,37.9,2025-01-11
12-01-2026,Monday   ,Chrome ,Tablet ,India  ,Paid Search   ,/blog         ,5904,4673,1231,6220,8330,0.6,146.1,781,0.1,55384.3,9.4,2026-12-01
18-03-2026,Wednesday,Chrome ,Mobile ,USA    ,Direct        ,/pricing      ,3264,2054,1210,3621,7699,0.4,147.2,526,0.2,130678.8,40,2026-03-18
04-10-2025,Saturday ,Safari ,Desktop,India  ,Social Media  ,/landing-promo,1452,1300,152,1599,4405,0.7,229.3,68,0,5470.2,3.8,2025-04-10
25-02-2026,Wednesday,Chrome ,Mobile ,India  ,Direct        ,/blog         ,756,438,318,844,3526,0.5,237.4,79,0.1,8186.1,10.8,2026-02-25
22-10-2025,Wednesday,Safari ,Desktop,USA    ,Social Media  ,/pricing      ,3430,2673,757,3839,6705,0.6,219.6,304,0.1,31875.8,9.3,2025-10-22
26-10-2025,Sunday   ,Safari ,Unknown,India  ,Social Media  ,/products     ,607,461,146,643,823,0.7,372.2,27,0,1007.5,1.7,2025-10-26
06-03-2026,Friday   ,Firefox,Desktop,Canada ,Paid Search   ,/products     ,3770,3242,528,4232,11790,0.7,316.6,676,0.2,37954,10.1,2026-06-03
25-11-2025,Tuesday  ,Chrome ,Mobile ,UK     ,Email         ,/landing-promo,2184,942,1242,2436,8669,0.5,339.4,375,0.2,23958.2,11,2025-11-25
15-11-2025,Saturday ,Firefox,Desktop,USA    ,Social Media  ,/blog         ,1257,1023,234,1295,3005,0.4,263.5,109,0.1,27679.5,22,2025-11-15
27-11-2025,Thursday ,Safari ,Mobile ,Japan  ,Direct        ,/contact      ,1248,688,560,1314,3363,0.4,73.7,181,0.1,27677.1,22.2,2025-11-27
06-11-2025,Thursday ,Chrome ,Mobile ,Germany,Organic Search,/home         ,3840,2334,1506,3960,15057,0.5,213.8,537,0.1,106288.8,27.7,2025-06-11
30-09-2025,Tuesday  ,Chrome ,Desktop,Germany,Organic Search,/pricing      ,2608,1798,810,2849,5293,0.5,248,382,0.1,57138.1,21.9,2025-09-30
02-12-2025,Tuesday  ,Chrome ,Desktop,USA    ,Social Media  ,/about        ,1785,1530,255,1959,5848,0.6,443.2,136,0.1,35222.8,19.7,2025-02-12
17-01-2026,Saturday ,Chrome ,Desktop,Germany,Referral      ,/about        ,1550,1350,200,1660,3030,0.3,195.1,188,0.1,38484.2,24.8,2026-01-17
05-01-2026,Monday   ,Firefox,Mobile ,UK     ,Organic Search,/products     ,1008,631,377,1153,3713,0.5,165.3,137,0.1,10877.6,10.8,2026-05-01
29-10-2025,Wednesday,Safari ,Desktop,Canada ,Organic Search,/contact      ,440,326,114,443,921,0.6,554.2,61,0.1,8944.5,20.3,2025-10-29
03-02-2026,Tuesday  ,Chrome ,Desktop,India  ,Social Media  ,/landing-promo,1276,970,306,1338,1543,0.5,154,57,0,5255.9,4.1,2026-03-02
01-11-2025,Saturday ,Firefox,Tablet ,Canada ,Email         ,/pricing      ,300,120,180,319,1399,0.5,541.8,51,0.2,12634.5,42.1,2025-01-11
05-12-2025,Friday   ,Chrome ,Desktop,Germany,Organic Search,/about        ,532,340,192,542,2463,0.6,528.4,79,0.1,7861.4,14.8,2025-05-12
24-03-2026,Tuesday  ,Chrome ,Desktop,India  ,Organic Search,/blog         ,4602,2846,1756,5216,21812,0.5,180.5,516,0.1,44401.5,9.6,2026-03-24
05-01-2026,Monday   ,Firefox,Desktop,India  ,Social Media  ,/products     ,3458,2999,459,3818,10385,0.4,413.6,151,0,7297.7,2.1,2026-05-01
21-01-2026,Wednesday,Chrome ,Mobile ,USA    ,Direct        ,/products     ,4364,2449,1915,4662,20368,0.4,96.2,738,0.2,110789.3,25.4,2026-01-21
24-03-2026,Tuesday  ,Chrome ,Desktop,India  ,Organic Search,/about        ,5341,3562,1779,5424,7216,0.3,568.6,605,0.1,47082.5,8.8,2026-03-24
07-10-2025,Tuesday  ,Chrome ,Mobile ,India  ,Organic Search,/landing-promo,5414,4039,1375,5994,7821,0.6,205.9,541,0.1,50710.3,9.4,2025-07-10
26-11-2025,Wednesday,Chrome ,Desktop,USA    ,Referral      ,/home         ,2269,1904,365,2540,7764,0.5,304.7,310,0.1,87341.6,38.5,2025-11-26
12-10-2025,Sunday   ,Firefox,Desktop,UAE    ,Social Media  ,/about        ,1343,1143,200,1446,3662,0.6,448.5,99,0.1,11551.3,8.6,2025-12-10
29-01-2026,Thursday ,Safari ,Desktop,USA    ,Social Media  ,/landing-promo,4234,3796,438,4425,7990,0.5,276.4,352,0.1,97720.5,23.1,2026-01-29
27-10-2025,Monday   ,Chrome ,Desktop,USA    ,Organic Search,/about        ,4549,3476,1073,4552,5567,0.4,456.8,726,0.2,61956,13.6,2025-10-27
18-03-2026,Wednesday,Safari ,Desktop,India  ,Social Media  ,/home         ,418,362,56,480,1191,0.8,144.2,14,0,1516.8,3.6,2026-03-18
04-12-2025,Thursday ,Firefox,Mobile ,USA    ,Organic Search,/home         ,5009,3970,1039,5619,17400,0.6,99.3,727,0.1,151895,30.3,2025-04-12
15-03-2026,Sunday   ,Chrome ,Mobile ,India  ,Paid Search   ,/products     ,958,839,119,1006,2531,0.6,225.2,123,0.1,2879.5,3,2026-03-15
06-10-2025,Monday   ,Safari ,Desktop,Japan  ,Direct        ,/contact      ,858,361,497,858,2129,0.5,477.1,128,0.2,9832.8,11.5,2025-06-10
19-02-2026,Thursday ,Chrome ,Desktop,Germany,Organic Search,/products     ,3026,1955,1071,3228,9735,0.4,248.3,433,0.1,54316.2,17.9,2026-02-19
31-10-2025,Friday   ,Safari ,Desktop,Germany,Social Media  ,/contact      ,3690,2963,727,3843,15134,0.6,172.5,274,0.1,38786.5,10.5,2025-10-31
24-12-2025,Wednesday,Chrome ,Tablet ,UAE    ,Organic Search,/pricing      ,4313,2624,1689,4721,20451,0.6,84.6,626,0.1,0,0,2025-12-24
06-12-2025,Saturday ,Firefox,Tablet ,UK     ,Social Media  ,/landing-promo,611,545,66,696,1471,0.6,165.5,35,0.1,1820.9,3,2025-06-12
30-12-2025,Tuesday  ,Safari ,Desktop,UAE    ,Organic Search,/home         ,569,347,222,599,1795,0.6,135.4,87,0.2,7077.7,12.4,2025-12-30
23-11-2025,Sunday   ,Firefox,Mobile ,India  ,Social Media  ,/products     ,1895,1533,362,1996,5431,0.5,76.6,69,0,2135.9,1.1,2025-11-23
08-11-2025,Saturday ,Unknown,Desktop,France ,Direct        ,/blog         ,2971,1362,1609,3371,5497,0.6,122.3,386,0.1,53019,17.8,2025-08-11
06-11-2025,Thursday ,Chrome ,Desktop,Canada ,Paid Search   ,/landing-promo,1118,849,269,1162,3172,0.4,531.8,173,0.2,34224.5,30.6,2025-06-11
08-01-2026,Thursday ,Safari ,Desktop,France ,Direct        ,/pricing      ,4418,2856,1562,4714,10106,0.3,728.9,695,0.2,59562.3,13.5,2026-08-01
29-09-2025,Monday   ,Edge   ,Desktop,UK     ,Email         ,/landing-promo,1330,595,735,1392,4726,0.6,513,239,0.2,30516.4,22.9,2025-09-29
31-10-2025,Friday   ,Chrome ,Mobile ,Japan  ,Direct        ,/pricing      ,3236,1406,1830,3580,11857,0.5,122.2,492,0.2,60205.5,18.6,2025-10-31
13-12-2025,Saturday ,Chrome ,Desktop,USA    ,Paid Search   ,/home         ,2018,1577,441,2068,4779,0.4,177.4,323,0.2,85132.6,42.2,2025-12-13
20-11-2025,Thursday ,Safari ,Desktop,India  ,Social Media  ,/home         ,1273,1094,179,1365,3177,0.6,424.2,43,0,2978.2,2.3,2025-11-20
19-02-2026,Thursday ,Chrome ,Mobile ,Japan  ,Paid Search   ,/home         ,1693,1329,364,1894,5629,0.8,75,249,0.1,52337.7,30.9,2026-02-19
20-02-2026,Friday   ,Firefox,Mobile ,Germany,Organic Search,/products     ,1437,1148,289,1643,2600,0.7,297.4,187,0.1,42297.6,29.4,2026-02-20
17-11-2025,Monday   ,Chrome ,Mobile ,USA    ,Direct        ,/home         ,1079,530,549,1111,2749,0.3,279.4,153,0.1,11861,11,2025-11-17
26-10-2025,Sunday   ,Chrome ,Desktop,India  ,Email         ,/contact      ,1189,522,667,1279,4688,0.2,532.7,178,0.2,8260.6,6.9,2025-10-26
17-03-2026,Tuesday  ,Chrome ,Mobile ,Japan  ,Paid Search   ,/blog         ,4918,3943,975,4918,15602,0.5,192.9,783,0.2,62657.9,12.7,2026-03-17
18-12-2025,Thursday ,Chrome ,Desktop,UAE    ,Direct        ,/blog         ,5331,3408,1923,6129,12413,0.3,507.6,890,0.2,159279.6,29.9,2025-12-18
22-11-2025,Saturday ,Chrome ,Tablet ,India  ,Social Media  ,/contact      ,734,635,99,803,2695,0.6,205.1,20,0,986.8,1.3,2025-11-22
10-03-2026,Tuesday  ,Chrome ,Mobile ,USA    ,Organic Search,/pricing      ,4517,2908,1609,4549,17798,0.6,47.2,703,0.2,165898.5,36.7,2026-10-03
12-10-2025,Sunday   ,Chrome ,Mobile ,Unknown,Direct        ,/landing-promo,2981,1833,1148,3093,6345,0.6,222.4,303,0.1,7216.9,2.4,2025-12-10
07-03-2026,Saturday ,Chrome ,Mobile ,Japan  ,Organic Search,/about        ,398,261,137,408,787,0.5,228.6,51,0.1,10683.7,26.8,2026-07-03
12-03-2026,Thursday ,Safari ,Desktop,India  ,Organic Search,/blog         ,623,486,137,628,2719,0.5,447.7,62,0.1,1124.6,1.8,2026-12-03
09-01-2026,Friday   ,Chrome ,Mobile ,India  ,Organic Search,/contact      ,3558,2396,1162,3571,9644,0.4,297.4,384,0.1,0,0,2026-09-01
12-01-2026,Monday   ,Chrome ,Desktop,USA    ,Paid Search   ,/products     ,5524,4353,1171,5621,23796,0.4,347.2,994,0.2,318548.1,57.7,2026-12-01
04-02-2026,Wednesday,Safari ,Desktop,UAE    ,Social Media  ,/home         ,3476,2901,575,3807,16194,0.7,353.4,329,0.1,40549.6,11.7,2026-04-02
31-01-2026,Saturday ,Chrome ,Desktop,UAE    ,Paid Search   ,/home         ,3585,2817,768,3811,10010,0.6,158.5,642,0.2,174830,48.8,2026-01-31
10-01-2026,Saturday ,Safari ,Desktop,UAE    ,Referral      ,/products     ,1521,1209,312,1732,3962,0.6,256.9,219,0.1,45118.8,29.7,2026-10-01
21-10-2025,Tuesday  ,Firefox,Desktop,USA    ,Paid Search   ,/about        ,1226,1033,193,1295,4313,0.6,473.3,211,0.2,65736,53.6,2025-10-21
28-12-2025,Sunday   ,Chrome ,Mobile ,Canada ,Organic Search,/home         ,2427,1794,633,2756,5668,0.5,89.7,330,0.1,72126.4,29.7,2025-12-28
12-12-2025,Friday   ,Safari ,Tablet ,Germany,Direct        ,/home         ,2519,1574,945,2608,8457,0.5,471.4,354,0.1,87911.5,34.9,2025-12-12
06-10-2025,Monday   ,Chrome ,Desktop,France ,Organic Search,/contact      ,3111,2156,955,3550,7563,0.4,171.8,424,0.1,99617.8,32,2025-06-10
04-11-2025,Tuesday  ,Safari ,Mobile ,UK     ,Paid Search   ,/about        ,3211,2615,596,3483,5551,0.5,271.3,532,0.2,154222.7,48,2025-04-11
06-10-2025,Monday   ,Edge   ,Desktop,USA    ,Paid Search   ,/home         ,777,689,88,796,1166,0.6,425.8,135,0.2,35975,46.3,2025-06-10
