Date,Day_of_Week,Browser,Device_Type,Country,Traffic_Source,Landing_Page,Visitors,New_Visitors,Returning_Visitors,Sessions,Page_Views,Bounce_Rate,Avg_Session_Duration_Sec,Conversions,Conversion_Rate,Revenue,Revenue_Per_Visitor
2026-06-20,Saturday,Safari,Desktop,India,Referral,/about,319,266,53,340,1410,0.3,224.9,31,0.1,2694.2,8.4
2026-06-20,Saturday,Safari,Desktop,India,Referral,/pricing,2266,1933,333,2545,9793,0.5,196.3,226,0.1,23816.8,10.5
2026-06-20,Saturday,Safari,Desktop,India,Social Media,/about,553,444,109,579,1191,0.7,175.0,25,0.0,0.0,1.9
2026-06-20,Saturday,Safari,Desktop,India,Social Media,/blog,2272,1745,527,2366,9727,0.4,425.8,108,0.0,7272.1,3.2
2026-06-20,Saturday,Safari,Desktop,India,Social Media,/contact,2587,1941,646,2761,4478,0.6,395.2,100,0.0,2975.3,1.2
2026-06-20,Saturday,Safari,Desktop,India,Social Media,/home,418,362,56,480,1191,0.8,144.2,14,0.0,1516.8,3.6
2026-06-20,Saturday,Safari,Desktop,India,Social Media,/landing-promo,3381,2851,530,3833,8614,0.5,422.6,140,0.0,12048.6,3.6
2026-06-20,Saturday,Safari,Desktop,India,Unknown,/contact,1322,997,325,1366,2659,0.5,287.4,52,0.0,1331.5,1.0
2026-06-20,Saturday,Safari,Desktop,Japan,Direct,/contact,978,560,418,1039,1177,0.5,381.1,149,0.2,17838.8,18.2
2026-06-20,Saturday,Safari,Desktop,Japan,Direct,/home,655,398,257,752,2123,0.6,466.7,93,0.1,9799.4,15.0
2026-06-20,Saturday,Safari,Desktop,Japan,Organic Search,/blog,3291,2183,1108,3715,5512,0.5,295.4,511,0.2,82672.5,25.1
2026-06-20,Saturday,Safari,Desktop,Japan,Organic Search,/contact,5305,3449,1856,5793,13347,0.5,349.3,832,0.2,60473.9,11.4
2026-06-20,Saturday,Safari,Desktop,Japan,Organic Search,/landing-promo,2473,1873,600,2795,9851,0.3,596.6,363,0.1,46643.1,18.9
2026-06-20,Saturday,Safari,Desktop,Japan,Organic Search,/pricing,3009,1876,1133,3439,11814,0.3,573.6,465,0.2,48304.2,16.1
2026-06-20,Saturday,Safari,Desktop,Japan,Paid Search,/contact,2000,1573,427,2228,5361,0.4,297.0,320,0.2,34242.1,17.1
2026-06-20,Saturday,Safari,Desktop,Japan,Paid Search,/landing-promo,2015,1774,241,2229,7046,0.4,531.1,328,0.2,55864.8,27.7
2026-06-20,Saturday,Safari,Desktop,Japan,Referral,/about,2570,2007,563,2716,3231,0.4,133.8,351,0.1,40538.2,15.8
2026-06-20,Saturday,Safari,Desktop,Japan,Referral,/contact,1055,921,134,1168,1889,0.4,272.5,136,0.1,5782.1,5.5
2026-06-20,Saturday,Safari,Desktop,Japan,Referral,/pricing,620,522,98,627,1673,0.6,243.7,82,0.1,21227.4,34.2
2026-06-20,Saturday,Safari,Desktop,Japan,Social Media,/blog,2891,2314,577,2970,7777,0.4,360.2,227,0.1,11158.3,3.9
2026-06-20,Saturday,Safari,Desktop,UAE,Direct,/landing-promo,796,347,449,901,3794,0.3,417.1,126,0.2,11941.5,15.0
2026-06-20,Saturday,Safari,Desktop,UAE,Direct,/products,5689,3605,2084,6102,16699,0.4,561.4,935,0.2,81120.3,14.3
2026-06-20,Saturday,Safari,Desktop,UAE,Organic Search,/about,3037,2385,652,3191,9793,0.4,122.0,497,0.2,120720.1,39.7
2026-06-20,Saturday,Safari,Desktop,UAE,Organic Search,/home,569,347,222,599,1795,0.6,135.4,87,0.2,7077.7,12.4
2026-06-20,Saturday,Safari,Desktop,UAE,Organic Search,/products,4037,2947,1090,4172,17253,0.6,441.2,643,0.2,138715.3,34.4
2026-06-20,Saturday,Safari,Desktop,UAE,Paid Search,/about,3438,2609,829,3714,13783,0.7,533.7,602,0.2,59926.2,17.4
2026-06-20,Saturday,Safari,Desktop,UAE,Paid Search,/landing-promo,1539,1297,242,1739,1952,0.6,231.0,276,0.2,37900.7,24.6
2026-06-20,Saturday,Safari,Desktop,UAE,Paid Search,/products,4462,3657,805,4567,14788,0.4,453.8,803,0.2,219905.4,49.3
2026-06-20,Saturday,Safari,Desktop,UAE,Referral,/blog,1673,1446,227,1682,2280,0.6,175.7,235,0.1,36546.8,21.8
2026-06-20,Saturday,Safari,Desktop,UAE,Referral,/pricing,1911,1618,293,2166,8060,0.4,191.5,250,0.1,22447.0,11.7
2026-06-20,Saturday,Safari,Desktop,UAE,Referral,/products,1521,1209,312,1732,3962,0.6,256.9,219,0.1,45118.8,29.7
2026-06-20,Saturday,Safari,Desktop,UAE,Social Media,/about,1797,1531,266,1816,3208,0.7,217.3,159,0.1,13595.5,7.6
2026-06-20,Saturday,Safari,Desktop,UAE,Social Media,/contact,4146,3539,607,4562,6370,0.6,126.0,410,0.1,86285.5,20.8
2026-06-20,Saturday,Safari,Desktop,UAE,Social Media,/home,3476,2901,575,3807,16194,0.7,353.4,329,0.1,40549.6,11.7
2026-06-20,Saturday,Safari,Desktop,UK,Direct,/contact,4014,2352,1662,4047,18840,0.5,283.7,661,0.2,116859.6,29.1
2026-06-20,Saturday,Safari,Desktop,UK,Direct,/home,300,145,155,328,684,0.5,202.0,43,0.1,11173.3,37.2
2026-06-20,Saturday,Safari,Desktop,UK,Direct,/pricing,4420,2188,2232,4817,6567,0.3,481.2,712,0.2,35668.9,8.1
2026-06-20,Saturday,Safari,Desktop,UK,Email,/contact,1914,1126,788,2146,3121,0.5,541.1,344,0.2,16311.1,8.5
2026-06-20,Saturday,Safari,Desktop,UK,Email,/landing-promo,2872,1598,1274,3181,7535,0.3,226.5,512,0.2,44148.6,15.4
2026-06-20,Saturday,Safari,Desktop,UK,Organic Search,/about,2942,1821,1121,3155,9535,0.6,546.0,390,0.1,41324.2,14.0
2026-06-20,Saturday,Safari,Desktop,UK,Organic Search,/contact,1184,745,439,1248,1438,0.4,505.6,165,0.1,17217.9,14.5
2026-06-20,Saturday,Safari,Desktop,UK,Organic Search,/home,3323,2299,1024,3485,14280,0.5,588.0,483,0.1,134635.4,40.5
2026-06-20,Saturday,Safari,Desktop,UK,Organic Search,/landing-promo,4744,3752,992,4919,22680,0.6,546.8,675,0.1,101011.6,21.3
2026-06-20,Saturday,Safari,Desktop,UK,Paid Search,/blog,1398,1216,182,1555,5796,0.6,227.8,210,0.2,35247.2,25.2
2026-06-20,Saturday,Safari,Desktop,UK,Paid Search,/contact,4200,3478,723,4714,8686,0.4,357.4,697,0.2,178550.94,40.39
2026-06-20,Saturday,Safari,Desktop,UK,Paid Search,/home,1846,1494,352,2109,3236,0.5,422.3,299,0.2,72350.6,39.2
2026-06-20,Saturday,Safari,Desktop,UK,Paid Search,/pricing,1597,1286,311,1611,5886,0.7,348.7,253,0.2,32510.9,20.4
2026-06-20,Saturday,Safari,Desktop,UK,Paid Search,/products,2863,2454,409,3268,12029,0.4,397.6,462,0.2,54217.5,18.9
2026-06-20,Saturday,Safari,Desktop,UK,Referral,/about,3613,3071,542,4140,6916,0.6,182.3,539,0.1,66687.5,18.5
2026-06-20,Saturday,Safari,Desktop,UK,Referral,/home,3187,2716,471,3409,5354,0.5,388.3,462,0.1,117918.5,37.0
2026-06-20,Saturday,Safari,Desktop,UK,Referral,/products,2601,2184,417,2777,6731,0.5,217.4,315,0.1,71322.2,27.4
2026-06-20,Saturday,Safari,Desktop,UK,Social Media,/blog,1558,1223,335,1653,4559,0.4,327.4,107,0.1,30344.3,19.5
2026-06-20,Saturday,Safari,Desktop,UK,Social Media,/pricing,427,376,51,430,569,0.7,134.1,32,0.1,4993.5,11.7
2026-06-20,Saturday,Safari,Desktop,USA,Direct,/about,2644,1423,1222,2963,4839,0.454,323.3,464,0.2,83903.48,27.62
2026-06-20,Saturday,Safari,Desktop,USA,Direct,/blog,483,200,283,512,1895,0.3,597.1,78,0.2,5675.8,11.8
2026-06-20,Saturday,Safari,Desktop,USA,Direct,/home,3698,1733,1965,3704,15936,0.4,634.3,633,0.2,76148.2,20.6
2026-06-20,Saturday,Safari,Desktop,USA,Direct,/landing-promo,2028,940,1088,2170,6886,0.505,434.0,310,0.2,79415.95,39.6
2026-06-20,Saturday,Safari,Desktop,USA,Direct,/pricing,3928,2294,1634,4344,15273,0.6,650.3,657,0.2,190797.3,48.6
2026-06-20,Saturday,Safari,Desktop,USA,Direct,/products,1404,652,789,1595,3118,0.3,731.5,221,0.2,62626.38,44.23
2026-06-20,Saturday,Safari,Desktop,USA,Email,/blog,1449,580,869,1484,2195,0.3,186.0,260,0.2,15836.6,10.9
2026-06-20,Saturday,Safari,Desktop,USA,Email,/landing-promo,341,157,184,375,1636,0.3,146.6,61,0.2,16625.3,48.8
2026-06-20,Saturday,Safari,Desktop,USA,Organic Search,/about,4691,3232,1459,5295,17669,0.5,395.4,765,0.2,0.0,0.0
2026-06-20,Saturday,Safari,Desktop,USA,Organic Search,/blog,566,452,114,630,2496,0.5,128.6,87,0.2,23872.2,42.2
2026-06-20,Saturday,Safari,Desktop,USA,Organic Search,/contact,3962,2911,1098,4463,15784,0.391,427.0,664,0.2,187425.14,47.01
2026-06-20,Saturday,Safari,Desktop,USA,Organic Search,/home,2225,1664,561,2263,8969,0.5,500.4,343,0.2,52364.5,23.5
2026-06-20,Saturday,Safari,Desktop,USA,Organic Search,/landing-promo,4158,3111,1047,4717,15192,0.6,351.3,655,0.2,78831.5,19.0
2026-06-20,Saturday,Safari,Desktop,USA,Organic Search,/pricing,4201,3158,1043,4685,13231,0.6,292.4,644,0.2,138765.6,33.0
2026-06-20,Saturday,Safari,Desktop,USA,Organic Search,/products,3424,2419,1005,3872,5283,0.6,199.6,550,0.2,81554.6,23.8
2026-06-20,Saturday,Safari,Desktop,USA,Paid Search,/about,512,447,65,564,2397,0.5,183.5,90,0.2,22253.3,43.5
2026-06-20,Saturday,Safari,Desktop,USA,Paid Search,/blog,5443,4803,640,5890,24727,0.5,335.0,979,0.2,137841.8,25.3
2026-06-20,Saturday,Safari,Desktop,USA,Paid Search,/contact,2947,2562,385,3233,9016,0.7,264.9,505,0.2,88785.93,32.9
2026-06-20,Saturday,Safari,Desktop,USA,Paid Search,/home,1005,854,151,1123,4591,0.6,423.4,162,0.2,29282.0,29.1
2026-06-20,Saturday,Safari,Desktop,USA,Paid Search,/landing-promo,591,467,124,658,1398,0.3,365.6,103,0.2,27954.8,47.3
2026-06-20,Saturday,Safari,Desktop,USA,Paid Search,/pricing,1994,1622,372,2234,3838,0.4,380.6,324,0.2,44789.3,22.5
2026-06-20,Saturday,Safari,Desktop,USA,Paid Search,/products,2764,2250,514,2974,9894,0.4,311.7,482,0.2,72017.0,26.1
2026-06-20,Saturday,Safari,Desktop,USA,Referral,/home,1283,1038,245,1435,5643,0.5,314.3,184,0.1,21296.2,16.6
2026-06-20,Saturday,Safari,Desktop,USA,Social Media,/about,2629,2334,295,2767,11364,0.4,295.8,190,0.1,32078.7,12.2
2026-06-20,Saturday,Safari,Desktop,USA,Social Media,/blog,2609,2314,295,2806,4722,0.5,328.0,225,0.1,56551.0,21.7
2026-06-20,Saturday,Safari,Desktop,USA,Social Media,/contact,1667,1451,216,1686,6676,0.6,295.1,142,0.1,46343.9,27.8
2026-06-20,Saturday,Safari,Desktop,USA,Social Media,/home,302,239,62,333,1366,0.514,213.9,25,0.1,2043.43,6.83
2026-06-20,Saturday,Safari,Desktop,USA,Social Media,/landing-promo,4234,3796,438,4425,7990,0.5,276.4,352,0.1,97720.5,23.1
2026-06-20,Saturday,Safari,Desktop,USA,Social Media,/pricing,2220,1836,384,2499,8672,0.5,376.6,166,0.1,37683.7,17.0
2026-06-20,Saturday,Safari,Desktop,USA,Social Media,/products,3330,2624,706,3349,5384,0.4,219.1,292,0.1,47797.4,14.4
2026-06-20,Saturday,Safari,Mobile,Canada,Direct,/contact,3724,1705,2019,4071,6516,0.3,304.3,580,0.2,112174.1,30.1
2026-06-20,Saturday,Safari,Mobile,Canada,Direct,/pricing,1070,657,413,1075,2481,0.4,248.6,156,0.1,30953.7,28.9
2026-06-20,Saturday,Safari,Mobile,Canada,Direct,/products,3066,1398,1668,3372,13679,0.3,181.8,468,0.2,65090.4,21.2
2026-06-20,Saturday,Safari,Mobile,Canada,Organic Search,/about,3415,2442,973,3653,8428,0.6,213.1,454,0.1,44520.6,13.0
2026-06-20,Saturday,Safari,Mobile,Canada,Organic Search,/blog,1810,1394,416,1832,6986,0.6,256.5,220,0.1,47980.1,26.5
2026-06-20,Saturday,Safari,Mobile,Canada,Organic Search,/pricing,2723,1756,967,2728,6838,0.5,272.3,373,0.1,59024.5,21.7
2026-06-20,Saturday,Safari,Mobile,Canada,Paid Search,/about,2543,2236,307,2711,11866,0.4,210.8,391,0.2,37794.0,14.9
2026-06-20,Saturday,Safari,Mobile,Canada,Paid Search,/landing-promo,4390,3722,668,4847,6687,0.8,182.2,682,0.2,154812.5,35.3
2026-06-20,Saturday,Safari,Mobile,Canada,Paid Search,/pricing,525,452,73,544,1278,0.4,250.8,82,0.2,5704.2,10.9
2026-06-20,Saturday,Safari,Mobile,Canada,Referral,/blog,2815,2385,430,3175,4877,0.5,117.6,364,0.1,25164.4,8.9
2026-06-20,Saturday,Safari,Mobile,Canada,Referral,/landing-promo,1373,1120,253,1488,5798,0.5,219.8,162,0.1,7881.1,5.7
2026-06-20,Saturday,Safari,Mobile,Canada,Social Media,/blog,2722,2317,405,2801,10270,0.6,221.2,165,0.1,19375.8,7.1
2026-06-20,Saturday,Safari,Mobile,France,Direct,/contact,3531,1970,1561,3614,9418,0.4,292.4,510,0.1,35823.3,10.1
2026-06-20,Saturday,Safari,Mobile,France,Direct,/products,3494,1674,1820,3820,7851,0.6,290.9,470,0.1,77641.3,22.2
2026-06-20,Saturday,Safari,Mobile,France,Email,/contact,1648,838,810,1701,4689,0.5,120.0,266,0.2,42675.2,25.9
2026-06-20,Saturday,Safari,Mobile,France,Organic Search,/about,3141,2126,1015,3569,10857,0.7,130.9,432,0.1,46872.5,14.9
2026-06-20,Saturday,Safari,Mobile,France,Organic Search,/blog,972,595,377,985,4343,0.6,229.4,124,0.1,21806.2,22.4
2026-06-20,Saturday,Safari,Mobile,France,Organic Search,/contact,2469,1780,689,2784,8384,0.644,180.3,310,0.1,61651.45,19.31
2026-06-20,Saturday,Safari,Mobile,France,Organic Search,/landing-promo,2573,2047,526,2898,11642,0.5,72.5,291,0.1,46666.1,18.1
2026-06-20,Saturday,Safari,Mobile,France,Organic Search,/pricing,743,577,166,804,2691,0.7,158.8,91,0.1,7255.0,9.8
2026-06-20,Saturday,Safari,Mobile,France,Organic Search,/products,2103,1581,522,2107,7748,0.5,79.3,233,0.1,26012.1,12.4
2026-06-20,Saturday,Safari,Mobile,France,Paid Search,/blog,1980,1501,479,2024,3722,0.5,181.0,258,0.1,22181.6,11.2
2026-06-20,Saturday,Safari,Mobile,France,Paid Search,/contact,4984,4055,929,5253,11399,0.5,72.5,756,0.2,33634.7,6.7
2026-06-20,Saturday,Safari,Mobile,France,Social Media,/contact,1496,1165,331,1527,7059,0.8,204.6,83,0.1,6251.5,4.2
2026-06-20,Saturday,Safari,Mobile,France,Social Media,/products,3388,2917,471,3596,7900,0.7,137.6,194,0.1,20700.2,6.1
2026-06-20,Saturday,Safari,Mobile,Germany,Direct,/home,4093,2113,1980,4209,5116,0.6,191.6,601,0.1,122398.5,29.9
2026-06-20,Saturday,Safari,Mobile,Germany,Organic Search,/about,2294,1508,786,2546,6840,0.5,101.2,318,0.1,34417.9,15.0
2026-06-20,Saturday,Safari,Mobile,Germany,Organic Search,/blog,3790,2994,796,4237,5992,0.6,281.0,519,0.1,90436.9,23.9
2026-06-20,Saturday,Safari,Mobile,Germany,Organic Search,/contact,4380,3448,932,4416,17590,0.7,121.0,653,0.1,133364.2,30.4
2026-06-20,Saturday,Safari,Mobile,Germany,Organic Search,/landing-promo,1052,679,373,1162,4560,0.6,137.1,141,0.1,14173.8,13.5
2026-06-20,Saturday,Safari,Mobile,Germany,Organic Search,/pricing,4372,3164,1208,4455,9914,0.6,110.6,579,0.1,0.0,22.1
2026-06-20,Saturday,Safari,Mobile,Germany,Organic Search,/products,1852,1324,528,1891,4711,0.5,191.6,240,0.1,63693.8,34.4
2026-06-20,Saturday,Safari,Mobile,Germany,Paid Search,/about,5231,4076,1155,5732,16134,0.5,182.6,830,0.2,75421.6,14.4
2026-06-20,Saturday,Safari,Mobile,Germany,Paid Search,/contact,3418,2983,435,3558,4457,0.7,134.5,522,0.2,31688.3,9.3
2026-06-20,Saturday,Safari,Mobile,Germany,Paid Search,/landing-promo,3517,2713,804,3557,17174,0.608,226.9,567,0.2,51156.93,14.34
2026-06-20,Saturday,Safari,Mobile,Germany,Social Media,/about,2114,1836,278,2202,7947,0.4,136.6,146,0.1,15515.0,7.3
2026-06-20,Saturday,Safari,Mobile,Germany,Social Media,/pricing,3428,2633,795,3604,5822,0.5,172.3,239,0.1,27710.2,8.1
2026-06-20,Saturday,Safari,Mobile,India,Direct,/about,5800,3148,2652,6642,27265,0.5,157.0,689,0.1,58409.6,10.1
2026-06-20,Saturday,Safari,Mobile,India,Direct,/blog,5021,2356,2665,5244,17187,0.65,261.8,600,0.1,57254.19,11.35
2026-06-20,Saturday,Safari,Mobile,India,Direct,/home,3538,2316,1486,3464,9781,0.377,93.1,526,0.1,32503.22,10.13
2026-06-20,Saturday,Safari,Mobile,India,Direct,/landing-promo,1298,764,534,1466,5963,0.5,134.0,131,0.1,13675.5,10.5
2026-06-20,Saturday,Safari,Mobile,India,Direct,/pricing,3291,2011,1280,3590,8393,0.3,206.9,374,0.1,0.0,0.0
2026-06-20,Saturday,Safari,Mobile,India,Email,/about,2756,1268,1488,2892,12640,0.4,349.8,411,0.1,8503.7,3.1
2026-06-20,Saturday,Safari,Mobile,India,Email,/products,330,168,162,335,794,0.3,285.2,45,0.1,857.8,2.6
2026-06-20,Saturday,Safari,Mobile,India,Organic Search,/about,3431,2347,1084,3628,6291,0.541,238.2,377,0.1,14245.9,4.7
2026-06-20,Saturday,Safari,Mobile,India,Organic Search,/blog,5236,4172,1064,5582,12299,0.4,114.8,589,0.1,20584.8,3.9
2026-06-20,Saturday,Safari,Mobile,India,Organic Search,/contact,300,209,91,317,937,0.4,227.5,28,0.1,1004.5,3.3
2026-06-20,Saturday,Safari,Mobile,India,Organic Search,/home,2767,1934,833,2945,10970,0.7,84.9,274,0.1,18716.79,6.57
2026-06-20,Saturday,Safari,Mobile,India,Organic Search,/pricing,2390,1669,721,2701,11140,0.6,84.5,249,0.1,27261.1,11.4
2026-06-20,Saturday,Safari,Mobile,India,Organic Search,/products,2252,1531,721,2367,9068,0.6,295.4,217,0.1,23505.8,10.4
2026-06-20,Saturday,Safari,Mobile,India,Paid Search,/about,2965,2360,605,3268,12735,0.7,83.4,374,0.1,30708.0,10.4
2026-06-20,Saturday,Safari,Mobile,India,Paid Search,/contact,4863,4113,750,5405,6045,0.4,278.7,649,0.1,14423.2,3.0
2026-06-20,Saturday,Safari,Mobile,India,Paid Search,/landing-promo,971,851,120,1088,2737,0.6,166.3,107,0.1,10087.5,10.4
2026-06-20,Saturday,Safari,Mobile,India,Paid Search,/products,3140,2598,542,3507,7964,0.7,60.2,415,0.1,27837.0,8.9
2026-06-20,Saturday,Safari,Mobile,India,Social Media,/blog,4396,3771,625,4830,13837,0.4,176.5,155,0.0,14270.8,3.2
2026-06-20,Saturday,Safari,Mobile,India,Social Media,/contact,1057,947,110,1191,2937,0.5,154.4,40,0.0,4086.8,3.9
2026-06-20,Saturday,Safari,Mobile,India,Social Media,/home,420,324,96,421,828,0.6,176.4,12,0.0,1114.4,2.7
2026-06-20,Saturday,Safari,Mobile,India,Social Media,/pricing,2776,2200,576,3128,10861,0.4,46.8,61,0.0,5897.4,2.1
2026-06-20,Saturday,Safari,Mobile,Japan,Direct,/about,1335,764,571,1512,4865,0.4,387.9,174,0.1,19054.7,14.3
2026-06-20,Saturday,Safari,Mobile,Japan,Direct,/contact,1248,688,560,1314,3363,0.4,73.7,181,0.1,27677.1,22.2
2026-06-20,Saturday,Safari,Mobile,Japan,Email,/products,1679,1053,626,1721,6253,0.4,134.8,281,0.2,18529.5,11.0
2026-06-20,Saturday,Safari,Mobile,Japan,Organic Search,/blog,1844,1266,578,1901,8827,0.4,222.3,245,0.1,55922.7,30.3
2026-06-20,Saturday,Safari,Mobile,Japan,Organic Search,/home,1663,1080,583,1737,2074,0.7,106.4,216,0.1,46458.1,27.9
2026-06-20,Saturday,Safari,Mobile,Japan,Organic Search,/landing-promo,4528,3592,936,5158,7063,0.4,51.8,625,0.1,32007.0,7.1
2026-06-20,Saturday,Safari,Mobile,Japan,Organic Search,/pricing,2046,1255,791,2308,3812,0.4,105.2,272,0.1,48861.1,23.9
2026-06-20,Saturday,Safari,Mobile,Japan,Paid Search,/pricing,2340,1804,536,2376,7249,0.5,270.3,331,0.1,43215.3,18.5
2026-06-20,Saturday,Safari,Mobile,Japan,Referral,/landing-promo,1124,965,159,1169,1710,0.3,248.8,139,0.1,14872.8,13.2
2026-06-20,Saturday,Safari,Mobile,Japan,Referral,/products,724,648,76,794,1245,0.4,286.2,81,0.1,11649.0,16.1
2026-06-20,Saturday,Safari,Mobile,Japan,Unknown,/products,713,633,80,802,3316,0.8,87.6,44,0.1,2496.1,3.5
2026-06-20,Saturday,Safari,Mobile,UAE,Direct,/about,2783,1238,1545,2896,4129,0.5,117.9,408,0.1,40861.8,14.7
2026-06-20,Saturday,Safari,Mobile,UAE,Direct,/blog,1613,697,916,1744,4666,0.5,374.7,239,0.1,34449.3,21.4
2026-06-20,Saturday,Safari,Mobile,UAE,Direct,/pricing,2740,1305,1435,2805,5691,0.5,116.8,407,0.1,71393.5,26.1
2026-06-20,Saturday,Safari,Mobile,UAE,Direct,/products,1225,550,675,1323,4799,0.4,236.0,183,0.1,13664.8,11.2
2026-06-20,Saturday,Safari,Mobile,UAE,Email,/about,2460,1543,917,2801,6615,0.6,78.0,428,0.2,65682.0,26.7
2026-06-20,Saturday,Safari,Mobile,UAE,Email,/blog,2779,1133,1646,3009,10715,0.5,369.5,496,0.2,104509.7,37.6
2026-06-20,Saturday,Safari,Mobile,UAE,Organic Search,/blog,2360,1465,895,2691,4320,0.7,119.7,316,0.1,34797.8,14.7
2026-06-20,Saturday,Safari,Mobile,UAE,Organic Search,/home,2903,2166,737,2928,6818,0.7,89.6,404,0.1,19931.1,6.9
2026-06-20,Saturday,Safari,Mobile,UAE,Organic Search,/pricing,5309,3307,2002,6100,23205,0.6,249.6,770,0.1,205603.2,38.7
2026-06-20,Saturday,Safari,Mobile,UAE,Organic Search,/products,3174,1922,1252,3280,12921,0.6,164.3,472,0.1,115556.5,36.4
2026-06-20,Saturday,Safari,Mobile,UAE,Paid Search,/products,1367,1036,331,1548,4673,0.7,263.6,230,0.2,32750.2,24.0
2026-06-20,Saturday,Safari,Mobile,UAE,Social Media,/products,811,668,143,867,2786,0.6,127.9,50,0.1,8215.1,10.1
2026-06-20,Saturday,Safari,Mobile,UK,Direct,/about,3901,2118,1783,4251,16507,0.3,288.6,592,0.2,64760.9,16.6
2026-06-20,Saturday,Safari,Mobile,UK,Direct,/contact,1325,558,767,1351,4026,0.6,213.5,182,0.1,41100.8,31.0
2026-06-20,Saturday,Safari,Mobile,UK,Email,/about,614,246,368,640,2512,0.3,388.4,105,0.2,23987.9,39.1
2026-06-20,Saturday,Safari,Mobile,UK,Organic Search,/about,1151,755,396,1290,4401,0.5,111.4,152,0.1,16118.0,14.0
2026-06-20,Saturday,Safari,Mobile,UK,Organic Search,/blog,551,405,146,593,790,0.3,229.6,66,0.1,11185.5,20.3
2026-06-20,Saturday,Safari,Mobile,UK,Organic Search,/contact,1621,1196,425,1823,5129,0.5,77.5,223,0.1,59590.1,36.8
2026-06-20,Saturday,Safari,Mobile,UK,Organic Search,/home,2552,1988,564,2788,3816,0.6,151.9,341,0.1,68181.1,26.7
2026-06-20,Saturday,Safari,Mobile,UK,Organic Search,/landing-promo,3077,2091,986,3178,9268,0.3,233.3,449,0.1,47921.5,15.6
2026-06-20,Saturday,Safari,Mobile,UK,Paid Search,/about,3211,2615,596,3483,5551,0.5,271.3,532,0.2,154222.7,48.0
2026-06-20,Saturday,Safari,Mobile,UK,Paid Search,/home,5933,4860,1073,5960,13946,0.7,142.9,901,0.2,158851.4,26.8
2026-06-20,Saturday,Safari,Mobile,UK,Paid Search,/pricing,4438,3369,1069,5100,16201,0.6,147.7,686,0.2,135207.8,30.5
2026-06-20,Saturday,Safari,Mobile,UK,Paid Search,/products,3915,3462,453,4310,12416,0.7,69.9,622,0.2,61409.6,15.7
2026-06-20,Saturday,Safari,Mobile,UK,Referral,/contact,719,579,140,732,2862,0.4,237.0,86,0.1,19962.0,27.8
2026-06-20,Saturday,Safari,Mobile,UK,Referral,/landing-promo,1893,1679,214,1995,7660,0.7,207.7,237,0.1,30901.0,16.3
2026-06-20,Saturday,Safari,Mobile,UK,Social Media,/home,755,624,131,832,1644,0.6,87.5,42,0.1,11752.6,15.6
2026-06-20,Saturday,Safari,Mobile,UK,Social Media,/landing-promo,2580,2142,438,2793,6073,0.6,145.1,154,0.1,21496.9,8.3
2026-06-20,Saturday,Safari,Mobile,UK,Social Media,/pricing,3648,3256,392,4171,13024,0.5,140.5,287,0.1,44210.6,12.1
2026-06-20,Saturday,Safari,Mobile,USA,Direct,/about,4665,2649,2016,4811,10357,0.6,207.3,724,0.2,133378.8,28.6
2026-06-20,Saturday,Safari,Mobile,USA,Direct,/blog,1340,754,586,1457,2035,0.7,192.4,197,0.1,40891.3,30.5
2026-06-20,Saturday,Safari,Mobile,USA,Direct,/home,647,404,243,730,1247,0.5,96.6,96,0.1,6723.5,10.4
2026-06-20,Saturday,Safari,Mobile,USA,Direct,/landing-promo,4688,1875,2813,5163,13138,0.4,192.8,737,0.2,111550.1,23.8
2026-06-20,Saturday,Safari,Mobile,USA,Direct,/pricing,902,407,495,1025,3442,0.5,265.6,127,0.1,20868.5,23.1
2026-06-20,Saturday,Safari,Mobile,USA,Direct,/products,4176,1829,2347,4601,8083,0.4,258.2,689,0.2,45983.5,11.0
2026-06-20,Saturday,Safari,Mobile,USA,Email,/about,437,199,238,455,540,0.5,271.9,74,0.2,19727.8,45.1
2026-06-20,Saturday,Safari,Mobile,USA,Email,/landing-promo,959,537,422,1030,1639,0.4,380.8,172,0.2,55861.7,58.2
2026-06-20,Saturday,Safari,Mobile,USA,Email,/pricing,753,423,330,856,1704,0.5,296.9,133,0.2,24716.7,32.8
2026-06-20,Saturday,Safari,Mobile,USA,Email,/products,2379,1399,980,2382,6833,0.4,159.6,428,0.2,61608.7,25.9
2026-06-20,Saturday,Safari,Mobile,USA,Organic Search,/about,3088,2114,974,3147,9269,0.6,100.7,482,0.2,144347.3,46.7
2026-06-20,Saturday,Safari,Mobile,USA,Organic Search,/blog,2505,1826,679,2602,9439,0.7,0.0,327,0.1,67163.3,26.8
2026-06-20,Saturday,Safari,Mobile,USA,Organic Search,/contact,3126,2015,1111,3379,11981,0.6,295.7,455,0.1,58986.0,18.9
2026-06-20,Saturday,Safari,Mobile,USA,Organic Search,/home,469,358,111,473,2172,0.6,113.9,68,0.1,14153.7,30.2
2026-06-20,Saturday,Safari,Mobile,USA,Organic Search,/landing-promo,1603,1055,548,1631,2194,0.647,188.3,235,0.1,5896.71,21.7
